text_id,paragraph_id,sentence_id,token_id,token,lemma,pos,dep_rel,head_token_id,token_clean,lemma_clean,is_blank_lemma_clean,is_x_pos,abstractness_concreteness,concreteness,imageability,abstractness_proxy
BASIC_GEMINI_NATIVE_001,1,31,7,werden,werden,AUX,aux:pass,6,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_GEMINI_NATIVE_001,1,31,8,",",",",PUNCT,punct,15,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,31,9,da,da,SCONJ,mark,15,da,da,FALSE,FALSE,3.9745,3.9745,3.9029999999999996,-3.9745
BASIC_GEMINI_NATIVE_001,1,31,10,hier,hier,ADV,advmod,15,hier,hier,FALSE,FALSE,3.998,3.998,4.139,-3.998
BASIC_GEMINI_NATIVE_001,1,31,11,emphatische,emphatisch,ADJ,amod,14,emphatische,emphatisch,FALSE,FALSE,1.281,1.281,2.043,-1.281
BASIC_GEMINI_NATIVE_001,1,31,12,und,und,CCONJ,cc,13,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,31,13,soziale,sozial,ADJ,conj,11,soziale,sozial,FALSE,FALSE,2.871,2.871,3.425,-2.871
BASIC_GEMINI_NATIVE_001,1,31,14,Fähigkeiten,fähigkeit,NOUN,nsubj:pass,15,fähigkeiten,fähigkeit,FALSE,FALSE,2.101,2.101,2.769,-2.101
BASIC_GEMINI_NATIVE_001,1,31,15,gefordert,fordern,VERB,advcl,6,gefordert,fordern,FALSE,FALSE,3.0945,3.0945,2.8735,-3.0945
BASIC_GEMINI_NATIVE_001,1,31,16,**sind**,**sind**,X,aux:pass,15,sind,sind,FALSE,TRUE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,31,17,.,.,PUNCT,punct,6,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,1,Wer,wer,PRON,nsubj,4,wer,wer,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,2,sich,sich,PRON,expl:pv,4,sich,sich,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,3,darauf,darauf,ADV,advmod,4,darauf,darauf,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,4,einstellt,einstellen,VERB,csubj,23,einstellt,einstellen,FALSE,FALSE,3.358,3.358,2.814,-3.358
BASIC_GEMINI_NATIVE_001,1,32,5,",",",",PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,6,**sich**,**sich**,X,nsubj,10,sich,sich,FALSE,TRUE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,7,die,die,DET,det,9,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_GEMINI_NATIVE_001,1,32,8,notwendigen,notwendig,ADJ,amod,9,notwendigen,notwendig,FALSE,FALSE,2.425,2.425,1.959,-2.425
BASIC_GEMINI_NATIVE_001,1,32,9,Kompetenzen,kompetenz,NOUN,obj,10,kompetenzen,kompetenz,FALSE,FALSE,2.107,2.107,2.439,-2.107
BASIC_GEMINI_NATIVE_001,1,32,10,anzueignen,aneignen,VERB,conj,4,anzueignen,aneignen,FALSE,FALSE,2.088,2.088,2.498,-2.088
BASIC_GEMINI_NATIVE_001,1,32,11,",",",",PUNCT,punct,4,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,12,wird,werden,AUX,aux,23,wird,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_GEMINI_NATIVE_001,1,32,13,in,in,ADP,case,15,in,in,FALSE,FALSE,3.6386666666666665,3.6386666666666665,4.609,-3.6386666666666665
BASIC_GEMINI_NATIVE_001,1,32,14,der,der,DET,det,15,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
BASIC_GEMINI_NATIVE_001,1,32,15,**Zukunft,**zukunft,NOUN,nmod,23,zukunft,zukunft,FALSE,FALSE,3.092,3.092,3.613,-3.092
BASIC_GEMINI_NATIVE_001,1,32,16,**,**,X,appos,15,,,TRUE,TRUE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,32,17,eine,eine,DET,det,19,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
BASIC_GEMINI_NATIVE_001,1,32,18,wertvolle,wertvoll,ADJ,amod,19,wertvolle,wertvoll,FALSE,FALSE,3.895,3.895,4.218,-3.895
BASIC_GEMINI_NATIVE_001,1,32,19,Kraft,kraft,NOUN,obj,23,kraft,kraft,FALSE,FALSE,2.6795,2.6795,4.1,-2.6795
BASIC_GEMINI_NATIVE_001,1,32,20,auf,auf,ADP,case,22,auf,auf,FALSE,FALSE,3.9665,3.9665,4.5634999999999994,-3.9665
BASIC_GEMINI_NATIVE_001,1,32,21,dem,dem,DET,det,22,dem,dem,FALSE,FALSE,3.199,3.199,3.516,-3.199
BASIC_GEMINI_NATIVE_001,1,32,22,Arbeitsmarkt,arbeitsmarkt,NOUN,nmod,19,arbeitsmarkt,arbeitsmarkt,FALSE,FALSE,4.703,4.703,4.545,-4.703
BASIC_GEMINI_NATIVE_001,1,32,23,sein,sein,AUX,root,0,sein,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_GEMINI_NATIVE_001,1,32,24,.,.,PUNCT,punct,23,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,1,Der,der,DET,det,3,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
BASIC_GEMINI_NATIVE_001,1,33,2,menschliche,menschlich,ADJ,amod,3,menschliche,menschlich,FALSE,FALSE,2.725,2.725,3.298,-2.725
BASIC_GEMINI_NATIVE_001,1,33,3,**Erfindergeist,**erfindergeist,NOUN,nsubj,10,erfindergeist,erfindergeist,FALSE,FALSE,3.758,3.758,4.018,-3.758
BASIC_GEMINI_NATIVE_001,1,33,4,**,**,X,appos,3,,,TRUE,TRUE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,5,und,und,CCONJ,cc,7,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,6,unsere,unser,PRON,det,7,unsere,unser,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,7,Fähigkeit,fähigkeit,NOUN,conj,3,fähigkeit,fähigkeit,FALSE,FALSE,2.101,2.101,2.769,-2.101
BASIC_GEMINI_NATIVE_001,1,33,8,zur,zur,ADP,case,9,zur,zur,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,9,Innovation,innovation,NOUN,nmod,7,innovation,innovation,FALSE,FALSE,3.653,3.653,3.933,-3.653
BASIC_GEMINI_NATIVE_001,1,33,10,**werden,unknown,VERB,root,0,werden,unknown,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,11,**,**,X,obj,10,,,TRUE,TRUE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,12,immer,immer,ADV,advmod,10,immer,immer,FALSE,FALSE,3.389,3.389,4.242,-3.389
BASIC_GEMINI_NATIVE_001,1,33,13,unsere,unser,PRON,det,15,unsere,unser,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,14,größte,groß,ADJ,amod,15,größte,groß,FALSE,FALSE,NA,NA,NA,NA
BASIC_GEMINI_NATIVE_001,1,33,15,Stärke,stärke,NOUN,xcomp,16,stärke,stärke,FALSE,FALSE,3.081,3.081,3.983,-3.081
BASIC_GEMINI_NATIVE_001,1,33,16,bleiben,bleiben,VERB,conj,10,bleiben,bleiben,FALSE,FALSE,2.8415,2.8415,3.024,-2.8415
BASIC_GEMINI_NATIVE_001,1,33,17,.,.,PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,1,1,#,#,X,root,0,,,TRUE,TRUE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,1,2,Digitalisierung,digitalisierung,NOUN,appos,1,digitalisierung,digitalisierung,FALSE,FALSE,3.737,3.737,3.872,-3.737
BASIC_CLAUDE_NATIVE_001,1,1,3,der,der,DET,det,4,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
BASIC_CLAUDE_NATIVE_001,1,1,4,Arbeitswelt,welt,NOUN,nmod,2,arbeitswelt,welt,FALSE,FALSE,3.7065,3.7065,5.1205,-3.7065
BASIC_CLAUDE_NATIVE_001,1,1,5,##,##,PUNCT,punct,6,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,1,6,Digitalisierung,digitalisierung,NOUN,appos,4,digitalisierung,digitalisierung,FALSE,FALSE,3.737,3.737,3.872,-3.737
BASIC_CLAUDE_NATIVE_001,1,1,7,–,–,PUNCT,punct,6,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,1,8,die,die,DET,det,9,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CLAUDE_NATIVE_001,1,1,9,Sorge,sorge,NOUN,appos,6,sorge,sorge,FALSE,FALSE,2.813,2.813,3.802,-2.813
BASIC_CLAUDE_NATIVE_001,1,1,10,um,um,ADP,case,12,um,um,FALSE,FALSE,4.37,4.37,4.2955,-4.37
BASIC_CLAUDE_NATIVE_001,1,1,11,den,den,DET,det,12,den,den,FALSE,FALSE,3.227,3.227,3.509,-3.227
BASIC_CLAUDE_NATIVE_001,1,1,12,Arbeitsplatz,platz,NOUN,nmod,9,arbeitsplatz,platz,FALSE,FALSE,4.599,4.599,5.695,-4.599
BASIC_CLAUDE_NATIVE_001,1,2,1,Computergestützte,computergestützte,ADJ,amod,2,computergestützte,computergestützte,FALSE,FALSE,4.907,4.907,5.121,-4.907
BASIC_CLAUDE_NATIVE_001,1,2,2,Tätigkeiten,tätigkeit,NOUN,nsubj,3,tätigkeiten,tätigkeit,FALSE,FALSE,3.323,3.323,3.437,-3.323
BASIC_CLAUDE_NATIVE_001,1,2,3,ersetzen,ersetzen,VERB,root,0,ersetzen,ersetzen,FALSE,FALSE,3.819,3.819,3.0435,-3.819
BASIC_CLAUDE_NATIVE_001,1,2,4,zunehmend,zunehmen,ADJ,advmod,3,zunehmend,zunehmen,FALSE,FALSE,3.7195,3.7195,4.2635000000000005,-3.7195
BASIC_CLAUDE_NATIVE_001,1,2,5,manuelle,manuell,ADJ,amod,6,manuelle,manuell,FALSE,FALSE,4.102,4.102,3.322,-4.102
BASIC_CLAUDE_NATIVE_001,1,2,6,Tätigkeiten,tätigkeit,NOUN,obj,3,tätigkeiten,tätigkeit,FALSE,FALSE,3.323,3.323,3.437,-3.323
BASIC_CLAUDE_NATIVE_001,1,2,7,",",",",PUNCT,punct,12,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,2,8,die,die,PRON,nsubj:pass,12,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CLAUDE_NATIVE_001,1,2,9,früher,früh,ADJ,advmod,12,früher,früh,FALSE,FALSE,3.569,3.569,4.416,-3.569
BASIC_CLAUDE_NATIVE_001,1,2,10,von,von,ADP,case,11,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
BASIC_CLAUDE_NATIVE_001,1,2,11,Menschen,mensch,NOUN,obl,12,menschen,mensch,FALSE,FALSE,5.458,5.458,6.069,-5.458
BASIC_CLAUDE_NATIVE_001,1,2,12,ausgeführt,ausführen,VERB,acl,6,ausgeführt,ausführen,FALSE,FALSE,4.318,4.318,3.3034999999999997,-4.318
BASIC_CLAUDE_NATIVE_001,1,2,13,wurden,werden,AUX,aux:pass,12,wurden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CLAUDE_NATIVE_001,1,2,14,.,.,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,3,1,Maschinen,maschine,NOUN,nsubj,10,maschinen,maschine,FALSE,FALSE,6.4685,6.4685,6.0385,-6.4685
BASIC_CLAUDE_NATIVE_001,1,3,2,",",",",PUNCT,punct,7,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,3,3,die,die,PRON,nsubj:pass,7,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CLAUDE_NATIVE_001,1,3,4,durch,durch,ADP,case,6,durch,durch,FALSE,FALSE,4.087,4.087,5.394,-4.087
BASIC_CLAUDE_NATIVE_001,1,3,5,künstliche,künstlich,ADJ,amod,6,künstliche,künstlich,FALSE,FALSE,3.44,3.44,4.041,-3.44
BASIC_CLAUDE_NATIVE_001,1,3,6,Intelligenz,intelligenz,NOUN,obl,7,intelligenz,intelligenz,FALSE,FALSE,2.665,2.665,3.581,-2.665
BASIC_CLAUDE_NATIVE_001,1,3,7,gesteuert,steuern,VERB,acl,1,gesteuert,steuern,FALSE,FALSE,3.991,3.991,4.3,-3.991
BASIC_CLAUDE_NATIVE_001,1,3,8,werden,werden,AUX,aux:pass,7,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CLAUDE_NATIVE_001,1,3,9,",",",",PUNCT,punct,7,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,3,10,bewältigen,bewältigen,VERB,root,0,bewältigen,bewältigen,FALSE,FALSE,2.981,2.981,3.444,-2.981
BASIC_CLAUDE_NATIVE_001,1,3,11,heute,heute,ADV,advmod,10,heute,heute,FALSE,FALSE,4.0375,4.0375,4.552,-4.0375
BASIC_CLAUDE_NATIVE_001,1,3,12,Aufgaben,aufgabe,NOUN,obj,10,aufgaben,aufgabe,FALSE,FALSE,2.93,2.93,3.136,-2.93
BASIC_CLAUDE_NATIVE_001,1,3,13,",",",",PUNCT,punct,17,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,3,14,welche,welche,DET,det,15,welche,welche,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,3,15,Menschen,mensch,NOUN,nsubj,17,menschen,mensch,FALSE,FALSE,5.458,5.458,6.069,-5.458
BASIC_CLAUDE_NATIVE_001,1,3,16,jahrelang,jahrelang,ADJ,advmod,17,jahrelang,jahrelang,FALSE,FALSE,3.972,3.972,4.328,-3.972
BASIC_CLAUDE_NATIVE_001,1,3,17,geleistet,leisten,VERB,conj,10,geleistet,leisten,FALSE,FALSE,2.769,2.769,3.184,-2.769
BASIC_CLAUDE_NATIVE_001,1,3,18,haben,haben,AUX,aux,17,haben,haben,FALSE,FALSE,3.3865,3.3865,4.522500000000001,-3.3865
BASIC_CLAUDE_NATIVE_001,1,3,19,.,.,PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,4,1,Die,die,DET,det,2,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CLAUDE_NATIVE_001,1,4,2,Digitalisierung,digitalisierung,NOUN,nsubj,5,digitalisierung,digitalisierung,FALSE,FALSE,3.737,3.737,3.872,-3.737
BASIC_CLAUDE_NATIVE_001,1,4,3,von,von,ADP,case,4,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
BASIC_CLAUDE_NATIVE_001,1,4,4,Produktionsprozessen,produktionsprozessen,NOUN,nmod,2,produktionsprozessen,produktionsprozessen,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,4,5,führt,führen,VERB,root,0,führt,führen,FALSE,FALSE,3.262,3.262,3.8195,-3.262
BASIC_CLAUDE_NATIVE_001,1,4,6,dazu,dazu,ADV,obj,5,dazu,dazu,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,4,7,",",",",PUNCT,punct,13,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,4,8,dass,dass,SCONJ,mark,13,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,4,9,es,es,PRON,nsubj,13,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CLAUDE_NATIVE_001,1,4,10,weniger,weniger,ADV,advmod,11,weniger,weniger,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,4,11,klassische,klassisch,ADJ,amod,12,klassische,klassisch,FALSE,FALSE,3.315,3.315,3.884,-3.315
BASIC_CLAUDE_NATIVE_001,1,4,12,Arbeitsplätze,platz,NOUN,obj,13,arbeitsplätze,platz,FALSE,FALSE,4.599,4.599,5.695,-4.599
BASIC_CLAUDE_NATIVE_001,1,4,13,gibt,geben,VERB,ccomp,5,gibt,geben,FALSE,FALSE,3.0895,3.0895,3.7085,-3.0895
BASIC_CLAUDE_NATIVE_001,1,4,14,.,.,PUNCT,punct,5,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,1,Viele,viel,ADJ,amod,2,viele,viel,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,2,Arbeitnehmer,arbeitnehmer,NOUN,nsubj,3,arbeitnehmer,arbeitnehmer,FALSE,FALSE,4.735,4.735,4.123,-4.735
BASIC_CLAUDE_NATIVE_001,1,5,3,fürchten,fürchten,VERB,root,0,fürchten,fürchten,FALSE,FALSE,2.96,2.96,4.8355,-2.96
BASIC_CLAUDE_NATIVE_001,1,5,4,um,um,ADP,case,7,um,um,FALSE,FALSE,4.37,4.37,4.2955,-4.37
BASIC_CLAUDE_NATIVE_001,1,5,5,ihre,sein,PRON,det,7,ihre,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CLAUDE_NATIVE_001,1,5,6,berufliche,beruflich,ADJ,amod,7,berufliche,beruflich,FALSE,FALSE,3.324,3.324,3.643,-3.324
BASIC_CLAUDE_NATIVE_001,1,5,7,Zukunft,zukunft,NOUN,obj,3,zukunft,zukunft,FALSE,FALSE,3.092,3.092,3.613,-3.092
BASIC_CLAUDE_NATIVE_001,1,5,8,",",",",PUNCT,punct,19,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,9,denn,denn,CCONJ,cc,19,denn,denn,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,10,wer,wer,PRON,nsubj,14,wer,wer,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,11,seine,sein,PRON,det,12,seine,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CLAUDE_NATIVE_001,1,5,12,Fähigkeiten,fähigkeit,NOUN,obj,14,fähigkeiten,fähigkeit,FALSE,FALSE,2.101,2.101,2.769,-2.101
BASIC_CLAUDE_NATIVE_001,1,5,13,nicht,nicht,PART,advmod,14,nicht,nicht,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,14,modernisiert,modernisieren,VERB,csubj,19,modernisiert,modernisieren,FALSE,FALSE,3.423,3.423,3.9160000000000004,-3.423
BASIC_CLAUDE_NATIVE_001,1,5,15,",",",",PUNCT,punct,14,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,16,könnte,können,AUX,aux,19,könnte,können,FALSE,FALSE,2.4245,2.4245,3.3105,-2.4245
BASIC_CLAUDE_NATIVE_001,1,5,17,den,den,DET,det,18,den,den,FALSE,FALSE,3.227,3.227,3.509,-3.227
BASIC_CLAUDE_NATIVE_001,1,5,18,Anschluss,anschluß,NOUN,obj,19,anschluss,anschluß,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,5,19,verlieren,verlieren,VERB,conj,3,verlieren,verlieren,FALSE,FALSE,3.507,3.507,3.946,-3.507
BASIC_CLAUDE_NATIVE_001,1,5,20,.,.,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,6,1,Besonders,besonders,ADV,advmod,2,besonders,besonders,FALSE,FALSE,3.655,3.655,3.197,-3.655
BASIC_CLAUDE_NATIVE_001,1,6,2,Tätigkeiten,tätigkeit,NOUN,nsubj:pass,10,tätigkeiten,tätigkeit,FALSE,FALSE,3.323,3.323,3.437,-3.323
BASIC_CLAUDE_NATIVE_001,1,6,3,",",",",PUNCT,punct,7,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,6,4,die,die,PRON,nsubj,7,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CLAUDE_NATIVE_001,1,6,5,sich,sich,PRON,expl:pv,7,sich,sich,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,6,6,repetitiv,repetitiv,ADJ,advmod,7,repetitiv,repetitiv,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,6,7,wiederholen,wiederholen,VERB,acl,2,wiederholen,wiederholen,FALSE,FALSE,3.283,3.283,2.816,-3.283
BASIC_CLAUDE_NATIVE_001,1,6,8,",",",",PUNCT,punct,7,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,6,9,sind,sein,AUX,aux:pass,10,sind,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CLAUDE_NATIVE_001,1,6,10,gefährdet,gefährden,VERB,root,0,gefährdet,gefährden,FALSE,FALSE,2.6555,2.6555,3.867,-2.6555
BASIC_CLAUDE_NATIVE_001,1,6,11,.,.,PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,7,1,Maschinen,maschine,NOUN,nsubj,5,maschinen,maschine,FALSE,FALSE,6.4685,6.4685,6.0385,-6.4685
BASIC_CLAUDE_NATIVE_001,1,7,2,und,und,CCONJ,cc,4,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,7,3,computergesteuerte,computergesteuerte,ADJ,amod,4,computergesteuerte,computergesteuerte,FALSE,FALSE,5.356,5.356,5.242,-5.356
BASIC_CLAUDE_NATIVE_001,1,7,4,Systeme,system,NOUN,conj,1,systeme,system,FALSE,FALSE,4.157,4.157,3.263,-4.157
BASIC_CLAUDE_NATIVE_001,1,7,5,verrichten,verrichten,VERB,root,0,verrichten,verrichten,FALSE,FALSE,4.307,4.307,4.4785,-4.307
BASIC_CLAUDE_NATIVE_001,1,7,6,solche,solch,DET,det,7,solche,solch,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,7,7,Arbeiten,arbeit,NOUN,obj,5,arbeiten,arbeit,FALSE,FALSE,4.038,4.038,5.449,-4.038
BASIC_CLAUDE_NATIVE_001,1,7,8,präziser,präzise,ADJ,advcl,5,präziser,präzise,FALSE,FALSE,3.275,3.275,2.684,-3.275
BASIC_CLAUDE_NATIVE_001,1,7,9,und,und,CCONJ,cc,10,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,7,10,schneller,schnell,ADJ,conj,8,schneller,schnell,FALSE,FALSE,3.332,3.332,3.845,-3.332
BASIC_CLAUDE_NATIVE_001,1,7,11,",",",",PUNCT,punct,16,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,7,12,wodurch,wodurch,ADV,advmod,16,wodurch,wodurch,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,7,13,menschliche,menschlich,ADJ,amod,14,menschliche,menschlich,FALSE,FALSE,2.725,2.725,3.298,-2.725
BASIC_CLAUDE_NATIVE_001,1,7,14,Arbeitskräfte,arbeitskraft,NOUN,nsubj,16,arbeitskräfte,arbeitskraft,FALSE,FALSE,3.872,3.872,3.702,-3.872
BASIC_CLAUDE_NATIVE_001,1,7,15,überflüssig,überflüssig,ADJ,advmod,16,überflüssig,überflüssig,FALSE,FALSE,2.676,2.676,2.099,-2.676
BASIC_CLAUDE_NATIVE_001,1,7,16,werden,werden,AUX,acl,5,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CLAUDE_NATIVE_001,1,7,17,könnten,können,AUX,aux,16,könnten,können,FALSE,FALSE,2.4245,2.4245,3.3105,-2.4245
BASIC_CLAUDE_NATIVE_001,1,7,18,.,.,PUNCT,punct,5,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,8,1,##,##,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,8,2,Fortschritt,fortschritt,NOUN,nsubj,3,fortschritt,fortschritt,FALSE,FALSE,2.472,2.472,2.978,-2.472
BASIC_CLAUDE_NATIVE_001,1,8,3,erfordert,erfordern,VERB,root,0,erfordert,erfordern,FALSE,FALSE,2.423,2.423,1.775,-2.423
BASIC_CLAUDE_NATIVE_001,1,8,4,Anpassung,anpassung,NOUN,obj,3,anpassung,anpassung,FALSE,FALSE,2.493,2.493,2.26,-2.493
BASIC_CLAUDE_NATIVE_001,1,9,1,Allerdings,allerdings,ADV,advmod,2,allerdings,allerdings,FALSE,FALSE,3.2255000000000003,3.2255000000000003,2.588,-3.2255000000000003
BASIC_CLAUDE_NATIVE_001,1,9,2,zeigt,zeigen,VERB,root,0,zeigt,zeigen,FALSE,FALSE,3.9795,3.9795,4.3975,-3.9795
BASIC_CLAUDE_NATIVE_001,1,9,3,sich,sich,PRON,obj,2,sich,sich,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,9,4,auch,auch,ADV,advmod,7,auch,auch,FALSE,FALSE,3.096,3.096,3.868,-3.096
BASIC_CLAUDE_NATIVE_001,1,9,5,eine,eine,DET,det,7,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
BASIC_CLAUDE_NATIVE_001,1,9,6,positive,positiv,ADJ,amod,7,positive,positiv,FALSE,FALSE,3.2065,3.2065,3.8285,-3.2065
BASIC_CLAUDE_NATIVE_001,1,9,7,Seite,seite,NOUN,nsubj,2,seite,seite,FALSE,FALSE,5.028,5.028,5.985,-5.028
BASIC_CLAUDE_NATIVE_001,1,9,8,:,:,PUNCT,punct,2,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,10,1,Die,die,DET,det,2,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CLAUDE_NATIVE_001,1,10,2,Digitalisierung,digitalisierung,NOUN,nsubj,3,digitalisierung,digitalisierung,FALSE,FALSE,3.737,3.737,3.872,-3.737
BASIC_CLAUDE_NATIVE_001,1,10,3,schafft,schaffen,VERB,root,0,schafft,schaffen,FALSE,FALSE,2.572,2.572,3.6125,-2.572
BASIC_CLAUDE_NATIVE_001,1,10,4,neue,neu,ADJ,amod,5,neue,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
BASIC_CLAUDE_NATIVE_001,1,10,5,Berufsfelder,berufsfeld,NOUN,obj,3,berufsfelder,berufsfeld,FALSE,FALSE,4.441,4.441,4.001,-4.441
BASIC_CLAUDE_NATIVE_001,1,10,6,und,und,CCONJ,cc,7,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_CLAUDE_NATIVE_001,1,10,7,Chancen,chance,NOUN,conj,5,chancen,chance,FALSE,FALSE,2.25,2.25,3.464,-2.25
